TradingDay,CF,FG,MA,OI,RM,SR,TA,a,ag,au,bu,c,cs,hc,i,j,jd,jm,l,m,p,pp,rb,ru,v,y
20190107,13020.670880982008,2026.709484434882,2735.065142911639,5428.611292134232,3560.6820959292804,3095.1119320349367,7331.803374761686,3405.422121420785,2962.9397543667596,249.19249325330037,1831.2105542695729,1571.1182517313105,2873.821097616806,5193.700215113492,955.0262406942063,2520.9472985321663,3742.783371059235,1573.259566098222,11905.882149534662,6806.392941650383,2969.2303961222897,15160.540957028497,2991.1720529336344,5086.170246363395,4797.797513359339,3969.7190212710607
20190108,13024.996685261405,2017.4691676365464,2716.2788368795186,5441.058429000941,3552.500381554443,3120.5780428681355,7384.514046062609,3419.3177523446825,2936.2748651003567,247.98386865411584,1820.6331647864272,1558.4000791592814,2851.456731098387,5181.519153336621,954.0981296731235,2501.69362771853,3748.1332615267293,1558.7776788789079,11823.345704823849,6755.919134148341,2989.7343608775577,14938.662470577588,2978.4255811171556,5086.170246363395,4779.172523012447,4014.177579674024
20190109,13102.861162290532,2015.929114836824,2745.0108343404086,5422.802628263101,3565.591124554183,3122.536974470689,7517.545740298271,3415.347572080712,2935.4906036513453,247.0774002047274,1858.97620166283,1562.6394700166245,2852.699195904966,5208.926542334581,945.7451304833783,2497.8428935558027,3749.203239620228,1563.3855520850532,11782.077482468443,6748.348063023035,2998.7048454579876,15030.534031373669,2980.125110692686,5134.091336479024,4760.547532665555,4014.177579674024
20190110,13115.83857512872,2012.8490092373788,2751.6412952929218,5413.67472789418,3550.8640386794755,3104.253612846854,7532.605932098535,3404.4295763547925,2941.7646952434397,247.68171250431968,1869.5535911459754,1555.8564446448756,2837.78961822602,5208.926542334581,940.1764643568814,2483.081745932014,3766.322889116211,1569.3099604929544,11740.809260113037,6738.253301522626,2966.667400527881,14943.862747603782,2986.073464207043,5070.922626781149,4734.472546179906,4005.572697402483
20190111,13098.535358011137,2037.4898540329398,2766.0072940233667,5376.333317294052,3500.137409555483,3114.048270859623,7555.1962197989305,3367.7054089130647,2926.8637277122148,245.99827109831264,1885.4196753706938,1548.2255411016583,2824.122505353653,5234.8112986104325,944.8170194622954,2544.0517035085304,3741.7133929657357,1623.2879037649436,11843.979816001553,6632.258305768338,2969.2303961222897,15124.139017845146,3007.3175839011737,5070.922626781149,4753.097536526799,3992.6653739951707
20190114,13102.861162290532,2028.2495372346043,2762.69206354711,5340.6515249428185,3436.3200374317503,3112.0893392570692,7567.746379632484,3356.7874131871454,2912.7470216300017,246.08460142682583,1853.6875069212572,1535.5073685296293,2810.4553924812863,5266.786585774719,952.2419076309579,2586.4097792985312,3674.3047730753037,1639.0863261860136,11802.711593646147,6475.789502512008,2974.3563873111066,14881.459423289463,3037.9091162607224,5012.110379821058,4738.197544249285,4001.2702562667123
20190115,13089.883749452345,2014.3890620371014,2772.63775497588,5359.737134805106,3452.6834661814255,3129.066746479202,7678.18778616775,3375.6457694410055,2913.5312830790135,245.43712396297695,1872.1979385167617,1534.6594903581608,2809.2129276747073,5201.313378724037,950.3856855887923,2591.544091515501,3671.094838794807,1629.2123121728448,11795.833556586911,6503.5500966381305,2958.9784137446554,14968.13070705935,2990.322288145869,5012.110379821058,4730.747548110528,3991.231226949914
20190116,13024.996685261405,2028.2495372346043,2784.7936000554873,5373.0140807962625,3421.592951557043,3211.3418737864595,7650.577434533933,3320.063245745417,2909.609975833954,245.6961149485165,1903.9301069661985,1548.2255411016583,2824.122505353653,5230.243400444106,949.4575745677095,2611.439551356259,3662.5350140468154,1621.3131009623098,11905.882149534662,6397.555100883842,2957.696915947451,15212.54372729043,3003.0687599623475,5070.922626781149,4794.07251528996,3982.626344678373
20190117,13236.96109495181,2011.3089564376562,2741.6956038641524,5357.247707431764,3441.2290660566528,3194.364466564327,7615.4369869999855,3324.0334260093878,2906.4729300379067,246.12776659108243,1897.3192385392324,1543.1382720728468,2815.4252517076015,5265.26395305261,953.1700186520407,2611.439551356259,3671.094838794807,1621.3131009623098,11940.272334830834,6405.126172009149,2933.34845780057,15193.476044861054,3017.514761354357,5042.60561898555,4820.147501775609,3946.7726685469506
20190118,13219.657877834225,2019.009220436269,2746.1159111658276,5399.567972778576,3460.865180556263,3239.4198934230635,7821.259608270255,3344.8768723952335,2910.394237282966,246.08460142682583,1968.716617550465,1546.5297847587212,2817.910181320759,5356.621916379146,980.0852382634421,2651.230471037775,3646.4853426443315,1629.8705797737227,12077.83307601552,6460.647360261395,2997.4233476607833,15368.552038076225,3087.195473951106,5079.635552256718,4846.222488261257,4001.2702562667123
20190121,13306.173963422145,2068.290910027391,2831.2068267230784,5472.591175729938,3509.955466805288,3334.754564747346,8064.732709041184,3387.5563102329174,2871.1811648323737,244.48749034933195,2038.7918228763042,1554.1606883019385,2837.78961822602,5352.054018212819,989.3663484742701,2605.663450112168,3689.2844663842884,1598.2737349315828,12091.589150133988,6523.739619638947,3044.8387661573415,15408.420828610373,3097.3926514042887,5160.230112905731,4842.4974901918795,4071.5434614842998
20190122,13107.186966569929,2052.8903820301653,2763.797140372529,5522.3797231967765,3532.864267054833,3280.557457076692,8057.202613141052,3393.5115806288736,2857.848720199172,244.53065551358856,2007.0596544268676,1561.7915918451558,2845.2444070654933,5399.255632598195,976.3727941791108,2591.544091515501,3590.8464817823874,1600.2485377342166,11960.906446008536,6511.121167763437,3028.179294793686,15205.61002458884,3087.195473951106,5044.783850354442,4876.022472816285,4070.1093144390425
20190123,13098.535358011137,2055.9704876296105,2753.8514489437594,5513.251822827856,3514.8644954301903,3295.575932696271,8001.981909873419,3392.5190355628806,2876.6709949754563,244.8328116633847,2013.6705228538335,1559.24795733075,2840.274547839178,5419.04985798561,978.2290162212764,2622.3499648173197,3589.7765036888886,1621.9713685631878,12002.174668363943,6523.739619638947,3042.275770562933,15288.81445700793,3096.5428866165234,5060.031469936688,4876.022472816285,4068.6751673937856
20190124,13137.467596525701,2060.590646028778,2743.90575751499,5511.592204578962,3531.2279241798656,3284.4753202817997,8007.0019738068395,3409.3923016847557,2863.338550342255,244.57382067784513,2024.247912336979,1556.7043228163443,2841.5170126457565,5466.251472370986,994.0069035796841,2611.439551356259,3603.6862189043745,1600.9068053350945,11947.150371890068,6559.071284890377,3062.7797353182013,15193.476044861054,3127.134418976072,5057.853238567795,4846.222488261257,4080.148343755841
20190125,13198.028856437246,2065.2108044279457,2763.797140372529,5509.932586330067,3498.5010666805156,3286.4342518843537,8119.953412308817,3412.369936882734,2864.122811791267,244.2284993637924,2077.1348597527067,1579.5970334459964,2882.518351262858,5493.658861368947,991.2225705164357,2629.4096441156535,3580.1467008473983,1596.957199729827,11967.784483067771,6526.263310014049,3061.498237520997,15132.806146222134,3152.627362609029,5057.853238567795,4846.222488261257,4081.5824908010977
20190128,13198.028856437246,2063.670751628223,2706.3331454507493,5591.253880525903,3495.2283809305804,3268.1508902605183,7974.371558239602,3399.4668510248293,2917.4525903240724,246.55941823364833,2052.013559730236,1571.9661299027791,2877.5484920365425,5463.2062069267695,1021.8502342121683,2619.782808708835,3583.356635127895,1608.8060165456295,11919.63822365313,6516.168548513641,3103.787664828738,15148.406977300714,3127.9841837638373,5033.892693509981,4816.422503706231,4151.855696018685
20190129,13206.680464996038,2063.670751628223,2694.177300371142,5590.424071401455,3455.95615193136,3291.0050922903124,8019.552133640393,3392.5190355628806,2927.6479891612266,247.42272151878018,2061.2687755279885,1574.509764417185,2891.2156049089094,5464.7288396488775,1040.4124546338244,2600.5291378951983,3595.1263941563834,1591.6910589228037,11843.979816001553,6460.647360261395,3089.6911890594906,14959.463578682362,3122.885595037246,4992.506297501028,4805.2475094980955,4151.855696018685
20190130,13249.938507789997,2088.311596423784,2737.275296562477,5589.594262277008,3449.4107804314904,3278.5985254741386,8077.282868874737,3370.6830441110424,2937.8433879983804,248.2428596396554,2074.4905123819203,1581.2927897889335,2894.942999328646,5454.070410594116,1089.602338751213,2592.8276695697436,3583.356635127895,1585.1083829140246,12015.930742482411,6440.457837260578,3076.876211087448,15297.481585384918,3124.5851246127763,4955.47636422986,4868.572476677527,4131.777637385088
20190131,13245.612703510602,2103.71212442101,2785.898676880906,5558.891324672458,3490.319352305678,3292.964023892866,8298.165681945271,3400.459396090822,2935.4906036513453,248.50185062519495,2099.611812404391,1579.5970334459964,2897.4279289418037,5496.704126813165,1092.3866718144614,2646.7379478479265,3554.467226603424,1670.6831710281538,12084.711113074754,6533.834381139356,3061.498237520997,15363.351761050031,3150.0780682457334,4935.872281909829,4872.297474746906,4110.265431706235
20190201,13193.703052157849,2125.2728636171255,2800.264675611351,5551.423042552432,3487.046666555743,3298.8408187005275,8328.286065545797,3424.2804776746457,2940.196172345416,249.66731006012287,2163.076149303264,1588.0758151606824,2907.3676473944342,5554.564170253304,1153.6419992059266,2711.55863958717,3565.1670075384136,1696.3556074623925,12077.83307601552,6526.263310014049,3062.7797353182013,15418.821382662758,3190.0170132707,4975.08044654989,4872.297474746906,4105.962990570465
20190211,13150.44500936389,2128.3529692165703,2798.0545219605133,5532.337432690144,3575.409181803988,3381.115946007785,8298.165681945271,3503.684082954058,2922.9424204671554,249.27882358181355,2169.6870177302303,1581.2927897889335,2894.942999328646,5647.444766301947,1210.2567714919776,2691.0213907192906,3607.9661312783705,1668.70836822552,11809.58963070538,6566.642356015684,3057.653744129384,15179.608639457872,3250.3503132020314,4924.981125065368,4853.672484400015,4120.304461023034
20190212,13146.119205084493,2102.172071621287,2823.4712889451466,5538.146096561275,3613.0450679282403,3385.686786413744,8370.956608979877,3480.8555464362266,2930.0007735082622,249.36515391032677,2178.942233527983,1577.9012771030593,2894.942999328646,5594.152621028135,1176.8447747329967,2696.1557029362607,3591.9164598758866,1700.30521306766,11823.345704823849,6601.974021267113,3052.527752940567,15150.14040297611,3216.3597216914222,5060.031469936688,4838.772492122501,4093.055667163153
20190213,12973.087033908652,2083.691438024616,2799.1595987859323,5541.4653330590645,3606.4996964283705,3343.2432683584125,8079.792900841448,3481.848091502219,2923.7266819161673,248.84717193924766,2110.1892018875365,1567.726739045436,2881.275886456279,5493.658861368947,1158.2825543113406,2651.872260064896,3596.196372249882,1683.848523045712,11678.906926579928,6612.068782767521,3061.498237520997,14938.662470577588,3145.829244306907,5086.170246363395,4775.447524943069,4095.9239612536667
20190214,13007.69346814382,2066.7508572276683,2848.88805592978,5558.891324672458,3586.8635819287606,3277.9455482732874,8069.752772974605,3449.094104324462,2900.198838445812,248.286024803912,2133.988328224614,1553.3128101304699,2848.9718014852297,5490.613595924729,1166.635553501086,2680.7527662853513,3609.0361093718693,1675.291044234299,11782.077482468443,6574.21342714099,3061.498237520997,15034.000882724464,3130.533478127133,5134.091336479024,4812.697505636852,4095.9239612536667
20190215,12981.738642467444,2046.730170831275,2740.5905270387334,5526.528768819013,3539.4096385547027,3249.8675286366833,8022.062165607103,3413.3624819487263,2907.2571914869186,250.01263137417564,2082.4235544942794,1556.7043228163443,2846.486871872072,5382.506672654997,1158.2825543113406,2621.7081757901988,3652.905211205325,1675.291044234299,11699.541037757632,6513.644858138539,3055.0907485349753,14921.328213823612,3058.303471167088,5070.922626781149,4779.172523012447,4072.9776085295566
20190218,13029.3224895408,2043.65006523183,2706.3331454507493,5556.401897299116,3531.2279241798656,3308.635476713296,8140.0336680425025,3398.474305958837,2934.7063422023334,251.17809080910357,2123.4109387414687,1539.7467593869724,2814.1827869010226,5518.020984922689,1165.707442480003,2654.4394161733812,3630.4356712418476,1656.8595514097174,11740.809260113037,6495.979025512825,3062.7797353182013,14981.998112462532,3109.2893584330022,5147.160724692378,4767.9975288043115,4113.133725796749
20190219,13275.893333466372,2091.3917020232293,2735.065142911639,5625.276054628242,3524.6825526799953,3315.81822592266,8124.973476242239,3428.2506579386163,2928.4322506102385,251.5234121231563,2110.1892018875365,1545.6819065872526,2819.152646127338,5539.337843032215,1171.2761086065,2676.2602430955026,3611.1760655588673,1653.568213405328,11960.906446008536,6501.026406263029,3098.6616736399205,15292.281308358724,3105.890299281941,5391.122638008309,4797.797513359339,4147.553254882914
20190220,13314.825571980937,2086.7715436240615,2745.0108343404086,5568.849034165825,3459.2288376812953,3337.3664735507514,8094.853092641712,3391.526490496888,2948.0387868355347,253.25001869341997,2116.8000703145026,1531.2679776722864,2801.7581388352346,5568.2678647522835,1149.9295551215953,2712.200428614291,3586.566569408392,1666.0752978220082,12009.052705423177,6387.460339383434,3035.8682815769116,15309.615565112703,3093.993592253228,5428.152571279477,4797.797513359339,4095.9239612536667
20190221,13236.96109495181,2091.3917020232293,2782.5834464046493,5545.614378681301,3462.5015234312305,3355.6498351745863,8132.50357214237,3390.5339454308955,2930.0007735082622,251.65290761592607,2168.364844044837,1533.8116121866922,2794.3033499957614,5589.584722861809,1141.5765559318502,2729.528732346564,3627.225736961351,1691.747734256247,11954.028408949302,6397.555100883842,3016.6458146188475,15269.746774578554,3124.5851246127763,5369.340324319387,4797.797513359339,4081.5824908010977
20190222,13505.160960274363,2086.7715436240615,2800.264675611351,5542.295142183511,3460.865180556263,3397.4403760290666,8107.403252475265,3384.57867503494,2917.4525903240724,250.01263137417564,2176.2978861571964,1535.5073685296293,2780.6362371233945,5642.8768681356205,1148.0733330794296,2776.3793313264136,3627.225736961351,1704.9130862738054,11974.662520127005,6425.315695009966,3019.208810213256,15226.41113269361,3170.472423152099,5452.113116337292,4808.972507567474,4097.358108298923
20190225,13288.870746304561,2089.8516492235067,2782.5834464046493,5541.4653330590645,3433.0473516818156,3378.50403720438,8109.913284441975,3394.504125694866,2929.2165120592504,249.7536403886361,2126.055286112255,1512.6146578999774,2768.2115890576065,5600.243151916571,1110.9488922361174,2744.2898799703526,3607.9661312783705,1699.646945466782,11878.370001297724,6364.747126007514,2991.015858674762,15065.202544881622,3128.8339485516026,5421.617877172801,4812.697505636852,4110.265431706235
20190226,13167.748226481473,2092.931754822952,2821.261135294309,5471.761366605491,3449.4107804314904,3404.62312523843,8039.632389374078,3350.8321427911897,2912.7470216300017,249.49464940309653,2122.0887650560753,1518.5498051002573,2779.393772316816,5700.736911575759,1101.6677820252894,2751.349559268686,3561.957073257917,1704.9130862738054,11954.028408949302,6372.318197132821,2928.222466611753,15231.611409719804,3174.7212470909253,5402.01379485277,4835.047494053122,4047.1629617149324
20190227,13133.141792246304,2097.5519132221193,2787.003753706325,5472.591175729938,3393.7751226825953,3368.7093791916113,7954.291302505917,3353.8097779891673,2908.0414529359305,249.19249325330037,2143.243544022366,1521.9413177861318,2780.6362371233945,5685.51058435467,1100.7396710042067,2723.752631102473,3569.446919912409,1705.5713538746834,11850.857853060787,6258.752130253226,2923.096475422936,15046.134862452247,3156.8761865478555,5404.192026221663,4797.797513359339,4055.767843986474
20190228,13154.770813643285,2040.5699596323848,2793.634214658838,5502.4643042100415,3401.956837057433,3370.668310794165,7949.271238572496,3365.720318781079,2881.3765636695275,247.63854734006313,2153.820933505512,1543.9861502443155,2817.910181320759,5752.506424127462,1131.3673346999392,2726.9615762380795,3616.5259560263617,1706.2296214755613,11802.711593646147,6273.894272503839,2921.8149776257314,15006.2660719181,3186.617954119639,5445.578422230616,4786.622519151204,4068.6751673937856
20190301,13271.567529186977,2052.8903820301653,2920.718049582005,5631.084718499373,3554.1367244294106,3389.6046496188515,8270.555330311454,3385.5712201009324,2868.0441190363263,246.7752440549313,2271.494391505506,1543.1382720728468,2812.9403220944437,5824.07016206658,1161.066887374589,2782.7972215976256,3602.6162408108758,1729.2689875062883,12009.052705423177,6339.510222256494,2960.2599115418598,15339.083801594463,3241.8526653243794,5563.202916150796,4842.4974901918795,4130.343490339832
20190304,13271.567529186977,2026.709484434882,2941.714509264963,5705.76753969963,3511.591809680255,3349.773040366925,8298.165681945271,3357.779958253138,2802.950418768343,243.27886575014742,2246.3730914830353,1538.0510030440353,2817.910181320759,5772.3006495148775,1151.785777163761,2705.1407493159577,3627.225736961351,1687.7981286509796,12036.564853660115,6243.609988002614,2987.1713652831495,15489.891835354065,3238.4536061733183,5443.400190861723,4846.222488261257,4153.2898430639425
20190305,13193.703052157849,2014.3890620371014,2932.873894661612,5730.661813433048,3531.2279241798656,3349.1200631660736,8328.286065545797,3365.720318781079,2782.559621094035,242.4155624650156,2233.1513546291035,1546.5297847587212,2837.78961822602,5750.983791405353,1156.426332269175,2678.8273992039876,3648.6252988313295,1683.190255444834,11995.296631304707,6268.846891753635,2969.2303961222897,15418.821382662758,3223.157839993544,5430.330802648369,4853.672484400015,4144.6849607924005
20190306,13223.983682113621,2009.7689036379338,2937.294201963288,5885.836119704693,3562.3184388042478,3334.754564747346,8483.908047481855,3385.5712201009324,2802.166157319331,243.75368255696992,2229.184833572924,1542.2903939013781,2827.8498997733896,5645.922133579838,1133.2235567421048,2648.66331492929,3707.4740939737703,1667.391833023764,12084.711113074754,6326.891770380983,2958.9784137446554,15474.291004275487,3175.5710118786906,5421.617877172801,4905.822457371311,4157.592284199713
20190307,13336.454593377917,2011.3089564376562,2855.518516882293,5849.324518229013,3567.2274674291502,3319.736089127767,8438.727472081064,3391.526490496888,2790.4022355841535,242.50189279352875,2176.2978861571964,1552.4649319590014,2845.2444070654933,5712.91797335263,1157.354443290258,2669.84235282429,3685.004554010293,1675.291044234299,11981.54055718624,6372.318197132821,2935.9114533949787,15268.013348903156,3246.9512540509704,5321.419234203758,4905.822457371311,4100.226402389438
20190308,13176.399835040265,2009.7689036379338,2848.88805592978,5970.476650398318,3658.8626684273304,3313.206317119255,8288.125554078428,3351.824687857182,2806.0874645643903,244.7896464991281,2156.4652808762985,1549.9212974445954,2863.8813791641755,5652.012664468274,1137.8641118475189,2597.320192759592,3662.5350140468154,1628.554044571967,11899.004112475428,6364.747126007514,2941.0374445837956,15129.339294871339,3205.312779450474,5269.141681350344,4894.647463163176,4104.528843525208
20190311,13102.861162290532,1985.1280588423729,2848.88805592978,6004.498824500657,3642.4992396776556,3343.2432683584125,8280.595458178297,3369.69049904505,2824.9097393406746,245.82561044128627,2181.586580898769,1555.8564446448756,2865.123843970754,5621.560010026095,1110.0207812150347,2524.1562436677727,3717.1038968152607,1614.0721573526528,11905.882149534662,6369.794506757719,2937.192951192183,15245.478815122986,3163.6743048499775,5282.211069563697,4842.4974901918795,4104.528843525208
20190312,13133.141792246304,1989.7482172415405,2901.9317435498847,5813.6427258777785,3555.773067304378,3313.206317119255,8283.105490145006,3363.735228649094,2834.3208767288165,245.35079363446377,2226.540486202138,1563.4873481880932,2870.0937031970693,5749.461158683244,1136.9360008264362,2573.573998756107,3732.0835901242453,1616.7052277561645,11940.272334830834,6334.46284150629,2938.474448989387,15313.082416463498,3241.8526653243794,5299.636920514835,4849.947486330636,4070.1093144390425
20190313,13232.635290672413,1972.8076364445924,2893.091128946534,5729.0021951841545,3550.8640386794755,3332.142655943941,8175.17411557645,3361.7501385171086,2836.673661075852,246.6025833979049,2246.3730914830353,1550.769175616064,2858.9115199378602,5680.942686188343,1120.2300024469455,2548.544226698379,3703.1941815997748,1621.9713685631878,11940.272334830834,6395.03141050874,2891.059030492829,15318.282693489691,3220.608545630248,5229.933516710283,4853.672484400015,4039.992226488648
20190314,13185.051443599057,1983.5880060426502,2856.623593707712,5675.894411219527,3568.863810304118,3344.549222760115,8157.603891809476,3381.6010398369617,2814.7143405035204,246.12776659108243,2239.7622230560696,1558.4000791592814,2871.3361680036483,5653.535297190383,1162.9231094167546,2582.559045135804,3711.754006347766,1624.6044389666995,11850.857853060787,6475.789502512008,2866.710572345948,15148.406977300714,3224.8573695690743,5240.824673554745,4827.597497914366,4012.743432628767
20190315,13146.119205084493,1989.7482172415405,2785.898676880906,5685.022311588447,3588.499924803728,3347.841750051669,8069.752772974605,3411.3773918167412,2820.2041706466034,245.95510593405604,2245.0509177976423,1566.030982702499,2877.5484920365425,5592.6299883060265,1163.8512204378374,2559.45464015944,3726.733699656751,1628.554044571967,11699.541037757632,6475.789502512008,2850.0511009822926,14964.663855708555,3197.6648963605867,5162.408344274623,4771.72252687369,3966.850727180547
20190318,13206.680464996038,1972.8076364445924,2720.6991441811942,5761.364751037599,3621.226782303078,3375.498979300719,7901.5806312049945,3368.6979539790573,2820.9884320956153,246.2140969195956,2243.728744112249,1573.6618862457162,2888.730675295752,5629.17317363664,1174.0604416697483,2526.0816107491364,3795.2122976406818,1620.6548333614319,11451.931703625194,6435.4104565103735,2859.0215855627225,14650.913808461566,3212.960662540361,5190.7253520702225,4645.072592514825,3991.231226949914
20190319,13189.377247878452,1949.706844448754,2707.4382222761683,5792.067688642149,3632.68118242785,3381.4255284255155,7919.150854971968,3355.794868121153,2831.1838309327695,246.86157438344446,2266.2056967639332,1568.5746172169047,2877.5484920365425,5632.218439080858,1180.557218817328,2520.9472985321663,3749.203239620228,1616.0469601552866,11513.834037158304,6407.649862384251,2843.6436119962714,14746.252220608441,3218.909016054718,5221.2205912347135,4671.147579000474,3961.114138999519
20190320,13275.893333466372,1971.2675836448698,2753.8514489437594,5779.62055177544,3616.3177536781754,3364.9628919677475,7949.271238572496,3347.8545075932116,2824.9097393406746,246.51625306939175,2235.79570199989,1552.4649319590014,2853.941660711545,5615.46947913766,1122.0862244891111,2526.0816107491364,3737.43348059174,1612.755622150897,11500.077963039836,6400.078791258944,2874.3995591291737,14754.91934898543,3209.5616033893,5205.972971652468,4671.147579000474,3985.4946387688865
20190321,13254.264312069394,1978.9678476434826,2753.8514489437594,5783.769597397676,3613.0450679282403,3358.3778373846403,7971.861526272892,3349.8395977251967,2861.7700274442313,248.11336414688557,2215.963096718992,1546.5297847587212,2844.0019422589144,5621.560010026095,1136.0078898053532,2530.5741339389847,3752.413173900725,1623.9461713658216,11561.980296572943,6410.173552759353,2878.2440525207867,14874.525720587873,3205.312779450474,5195.339856922786,4697.222565486123,3979.758050587859
20190322,13275.893333466372,1988.208164441818,2757.166679420016,5864.261082469064,3649.0446111775254,3331.3791135939014,7984.411686106445,3351.824687857182,2855.4959358521364,247.2068956974972,2231.8291809437105,1539.7467593869724,2830.3348293865474,5652.012664468274,1142.504666952933,2565.872530430652,3733.1535682177446,1643.6941993921591,11596.370481869115,6450.552598760986,2861.584581157131,14919.594788148213,3201.913720299413,5171.947004517485,4764.166355017991,3942.4702274111796
20190325,13176.399835040265,1980.5079004432052,2746.1159111658276,5861.771655095722,3622.8631251780453,3307.014411636405,8012.022037740261,3328.996151339351,2850.7903671580657,248.6745112822213,2192.1639703819146,1537.2390285084919,2831.5772941931264,5571.313130196501,1134.1516677631876,2533.1412900474697,3750.2732177137273,1623.2879037649436,11589.49244480988,6448.028908385884,2835.954625213046,14968.13070705935,3137.331596429255,5018.830152410059,4786.480951528614,3900.87996309873
20190326,13172.074030760868,1971.2675836448698,2731.7499124353826,5870.069746340195,3626.1358109279804,3321.5015317192406,7999.471877906708,3333.9588766693146,2847.6533213620182,248.89033710350427,2189.5196230111283,1543.9263108511063,2836.547153419441,5575.881028362828,1130.4392236788565,2526.0816107491364,3678.5846854492993,1619.3382981596762,11534.468148336007,6453.076289136088,2839.7991186046584,14910.927659771225,3148.378538670203,5016.703529464123,4786.480951528614,3903.7482571892438
20190327,13111.512770849326,1991.288270041263,2697.4925308473985,5953.050658784925,3658.8626684273304,3307.014411636405,7956.801334472628,3335.9439668012997,2835.1051381778284,248.84717193924766,2234.473528314497,1539.7467593869724,2827.8498997733896,5595.675253750244,1138.7922228686016,2500.4100496642873,3694.634356851783,1618.6800305587983,11561.980296572943,6450.552598760986,2843.6436119962714,14912.661085446623,3153.4771273967945,4950.778218140093,4827.391045131423,3929.562904003868
20190328,13016.345076702612,1989.7482172415405,2637.818382274781,5786.259024771018,3562.3184388042478,3293.18579701188,7994.451813973287,3316.0930654814465,2814.7143405035204,248.15652931114218,2230.507007258317,1532.223566751531,2810.4553924812863,5595.675253750244,1126.7267795945252,2522.230876586409,3703.1941815997748,1617.3634953570424,11431.29759244749,6337.1254506176365,2805.198678080143,14773.987031414805,3135.6320668537246,4878.473037978252,4842.267442805171,3886.538492646161
20190329,13003.367663864425,1997.4484812401533,2634.5031517985244,5762.194560162046,3550.91641362289,3323.477048094173,8162.623955742898,3298.227254293579,2765.3058692157742,243.45152640717376,2264.8835230785403,1541.4185799726258,2826.607434966811,5696.169013409432,1172.2042196275827,2547.260648644137,3662.5350140468154,1619.9965657605542,11494.37648780741,6342.057065754304,2769.316739758424,14914.39451112202,3193.6481667690796,4918.8788739510455,4868.301138734231,3854.98725765051
20190401,13059.603119496573,1992.8283228409857,2698.5976076728175,5787.985497407935,3550.91641362289,3331.3791135939014,8210.3145631104,3310.137795085491,2780.991098196011,243.53785673568697,2271.494391505506,1540.582669679799,2835.3046886128627,5752.506424127462,1206.5443274076465,2588.9769354070163,3725.663721563252,1643.6941993921591,11620.534278527248,6371.646756574308,2784.694713324875,15155.340680002304,3220.35399053964,4982.67756232914,4868.301138734231,3867.5215370287087
20190402,13093.1753640197,1989.7482172415405,2698.5976076728175,5822.928057547526,3622.5862861914256,3345.2077282184264,8067.242741007894,3312.122885217476,2783.3438825430467,243.58102189994352,2311.159602067302,1548.1058623152403,2839.032083032599,5741.8479950727,1229.7471029347166,2572.9322097289855,3707.4740939737703,1629.2123121728448,11683.613173887166,6494.937134990993,2810.3246692689604,15151.873828651509,3278.370090454995,4967.791201707584,4857.1438404789205,3875.877723280841
20190403,13135.14066967361,1972.8076364445924,2705.2280686253303,5872.014034886475,3632.3594506325894,3347.1832445933583,8022.062165607103,3326.0185161413733,2797.46058862526,244.2284993637924,2332.3143810335932,1553.121324072201,2840.274547839178,5824.07016206658,1281.7213201153536,2600.5291378951983,3726.3165324959023,1643.0359317912812,11739.683303095982,6494.937134990993,2833.391629618637,15300.948436735713,3303.234133275862,5006.07041473444,4983.593220705783,3898.1608866198617
20190404,13118.354547412046,1989.7482172415405,2719.594067355775,5881.165657780178,3633.9883113727833,3339.28117909363,8207.804531143689,3305.1750697555276,2799.8133729722954,244.27166452804897,2320.4148178650544,1576.5268122713517,2861.3964495510177,5856.045449230868,1276.6310845310988,2617.887428803275,3776.563035221587,1642.3776641904033,11774.727133851493,6512.1977879693295,2855.1770921711095,15338.626663420922,3309.68036659979,5016.703529464123,4998.469618379532,3898.1608866198617
20190408,13214.874750416036,1994.368375640708,2790.3189841825815,5906.956595026066,3643.7614758139475,3362.9873755928156,8366.63052895854,3311.1303401514833,2806.0874645643903,245.30762847020716,2332.3143810335932,1570.675440221564,2845.2444070654933,6021.860024608584,1330.5875817241995,2668.676502200981,3785.535624994031,1656.8595514097174,11963.96381993125,6507.266172832662,2852.6140965767013,15806.913195079931,3434.9214711789696,5033.716513031614,5110.042600932647,3900.946282037239
20190409,13256.840056069947,1974.347689244315,2752.746372118341,5904.460697873238,3593.266792867934,3343.8907173018047,8425.853782381026,3309.1452500194982,2816.282863401544,245.5234542914901,2299.2600388987635,1560.6445167076424,2834.062223806284,6043.202494706707,1319.389063438839,2629.459622741993,3784.6383660167867,1627.6208534436637,11928.91998917574,6462.881636602656,2879.2627208334684,15717.203131543723,3459.7855139998364,4976.2976934913295,5080.289805585149,3921.8367476675708
20190410,13311.39495342003,1997.4484812401533,2738.380373387896,5902.796766438019,3594.8956536081278,3432.1304487154407,8412.393952057733,3313.115430283469,2812.361556156485,246.7320788906747,2299.2600388987635,1568.1677093430835,2844.0019422589144,6057.978050928484,1325.4973461399447,2594.1001412625774,3792.713696811986,1610.564946296799,11963.96381993125,6462.881636602656,2841.712386653478,15754.88135822893,3475.4406520722337,5084.75546373409,5084.008905003587,3906.517072871994
